track_id,artist_id,track_name,track_url,artist_name,track_description,likes,comments,shares,plays,track_image_url,track_image_path,track_date_time,tags,bpm,key,genre,waveform_url,waveform_path,length,is_track,mix,feat,remixer,original_producer,track_date,beatport_url,beatport_track_name,label,beatport_release
98,3,Substance Abuse,https://soundcloud.com/richiehawtin/substance-abuse,Richie Hawtin,None,267,9,18,14387,https://i1.sndcdn.com/artworks-US4FtiNpQmxF-0-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/3-98-artworks-US4FtiNpQmxF-0-t500x500.jpg,2019-05-03T00:00:00.000Z,None,126,D min,Techno (Peak Time / Driving),https://geo-media.beatport.com/image_size/1500x250/0d015275-1755-4948-be3b-4045717557b6.png,https://sound-scraping.eu-west-3/waveforms/3-98-0d015275-1755-4948-be3b-4045717557b6.png,306,NULL,ORIGINAL MIX,F.U.S.E.,None,Richie Hawtin,NULL,https://www.beatport.com/track/substance-abuse/1226119,Substance Abuse,Plus 8 Records,01/09/1991
99,3,UVA,https://soundcloud.com/richiehawtin/uva,Richie Hawtin,None,65,2,6,6503,https://i1.sndcdn.com/artworks-hTQfyaaVkfCz-0-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/3-99-artworks-hTQfyaaVkfCz-0-t500x500.jpg,2019-05-03T00:00:00.000Z,None,124,Gâ™¯ min,Techno (Peak Time / Driving),https://geo-media.beatport.com/image_size/1500x250/6a859e51-20a0-4e55-989a-583117e1da54.png,https://sound-scraping.eu-west-3/waveforms/3-99-6a859e51-20a0-4e55-989a-583117e1da54.png,488,NULL,ORIGINAL MIX,F.U.S.E.,None,Richie Hawtin,NULL,https://www.beatport.com/track/uva/11876985,UVA,Plus 8 Records,03/05/2019
100,3,Last-trac,https://soundcloud.com/richiehawtin/last-trac,Richie Hawtin,None,41,1,5,4675,https://i1.sndcdn.com/artworks-FqQs5G8O0Pyg-0-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/3-100-artworks-FqQs5G8O0Pyg-0-t500x500.jpg,2019-05-03T00:00:00.000Z,None,140,G maj,Techno (Peak Time / Driving),https://geo-media.beatport.com/image_size/1500x250/e0bc7532-0828-40e1-95e8-e9847aa30d48.png,https://sound-scraping.eu-west-3/waveforms/3-100-e0bc7532-0828-40e1-95e8-e9847aa30d48.png,272,NULL,ORIGINAL MIX,F.U.S.E.,None,Richie Hawtin,NULL,https://www.beatport.com/track/last-trac/11876930,Last-trac,Plus 8 Records,03/05/2019
101,3,Last Day,https://soundcloud.com/richiehawtin/last-day,Richie Hawtin,None,72,4,2,9230,https://i1.sndcdn.com/artworks-QWmkqStOJnC9-0-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/3-101-artworks-QWmkqStOJnC9-0-t500x500.jpg,2019-05-03T00:00:00.000Z,None,146,D maj,Electronica,https://geo-media.beatport.com/image_size/1500x250/99c825a3-7cb7-4e49-8eff-6ba4397a2173.png,https://sound-scraping.eu-west-3/waveforms/3-101-99c825a3-7cb7-4e49-8eff-6ba4397a2173.png,313,NULL,ORIGINAL MIX,F.U.S.E.,None,Richie Hawtin,NULL,https://www.beatport.com/track/last-day/11876916,Last Day,Plus 8 Records,03/05/2019
103,3,Drum-trac,https://soundcloud.com/richiehawtin/drum-trac,Richie Hawtin,None,76,3,8,5625,https://i1.sndcdn.com/artworks-dux3JVLGMYBF-0-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/3-103-artworks-dux3JVLGMYBF-0-t500x500.jpg,2019-05-03T00:00:00.000Z,None,142,A maj,Techno (Peak Time / Driving),https://geo-media.beatport.com/image_size/1500x250/9f05ba70-e91e-4e2a-8646-e46a88b57432.png,https://sound-scraping.eu-west-3/waveforms/3-103-9f05ba70-e91e-4e2a-8646-e46a88b57432.png,374,NULL,ORIGINAL MIX,F.U.S.E.,None,Richie Hawtin,NULL,https://www.beatport.com/track/drum-trac/11876976,Drum-trac,Plus 8 Records,03/05/2019
104,3,F.U.,https://soundcloud.com/richiehawtin/f-u,Richie Hawtin,None,347,7,26,22208,https://i1.sndcdn.com/artworks-wBKGbwLWboFL-0-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/3-104-artworks-wBKGbwLWboFL-0-t500x500.jpg,2019-05-03T00:00:00.000Z,None,129,Dâ™¯ min,Techno (Peak Time / Driving),https://geo-media.beatport.com/image_size/1500x250/833b7fe3-3cbb-47d5-ad1d-883ef4d351f6.png,https://sound-scraping.eu-west-3/waveforms/3-104-833b7fe3-3cbb-47d5-ad1d-883ef4d351f6.png,464,NULL,ORIGINAL MIX,F.U.S.E.,None,Richie Hawtin,NULL,https://www.beatport.com/track/fu/11876971,F.U.,Plus 8 Records,03/05/2019
105,3,Kaboose,https://soundcloud.com/richiehawtin/kaboose,Richie Hawtin,None,58,1,9,4928,https://i1.sndcdn.com/artworks-pELvWVqkEkrJ-0-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/3-105-artworks-pELvWVqkEkrJ-0-t500x500.jpg,2019-05-03T00:00:00.000Z,None,142,Dâ™¯ min,Electronica,https://geo-media.beatport.com/image_size/1500x250/1159f135-33e0-4ec6-aa0a-237b2aaeaa88.png,https://sound-scraping.eu-west-3/waveforms/3-105-1159f135-33e0-4ec6-aa0a-237b2aaeaa88.png,826,NULL,ORIGINAL MIX,F.U.S.E.,None,Richie Hawtin,NULL,https://www.beatport.com/track/kaboose/11876978,Kaboose,Plus 8 Records,03/05/2019
106,3,Theychx,https://soundcloud.com/richiehawtin/theychx,Richie Hawtin,None,87,1,12,7528,https://i1.sndcdn.com/artworks-BRRxn5xAqWaD-0-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/3-106-artworks-BRRxn5xAqWaD-0-t500x500.jpg,2019-05-03T00:00:00.000Z,None,124,E maj,Electronica,https://geo-media.beatport.com/image_size/1500x250/fb045acc-446e-4b59-beee-4d2d861ccbe3.png,https://sound-scraping.eu-west-3/waveforms/3-106-fb045acc-446e-4b59-beee-4d2d861ccbe3.png,808,NULL,ORIGINAL MIX,F.U.S.E.,None,Richie Hawtin,NULL,https://www.beatport.com/track/theychx/11876983,Theychx,Plus 8 Records,03/05/2019
107,3,The Day After,https://soundcloud.com/richiehawtin/the-day-after,Richie Hawtin,None,35,1,4,4054,https://i1.sndcdn.com/artworks-srDtTS20t4Jw-0-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/3-107-artworks-srDtTS20t4Jw-0-t500x500.jpg,2019-05-03T00:00:00.000Z,None,116,G min,Techno (Peak Time / Driving),https://geo-media.beatport.com/image_size/1500x250/94820319-77e9-4e11-a84b-6a18da7ff6b2.png,https://sound-scraping.eu-west-3/waveforms/3-107-94820319-77e9-4e11-a84b-6a18da7ff6b2.png,225,NULL,ORIGINAL MIX,F.U.S.E.,None,Richie Hawtin,NULL,https://www.beatport.com/track/the-day-after/11876931,The Day After,Plus 8 Records,03/05/2019
108,3,Runner,https://soundcloud.com/richiehawtin/runner,Richie Hawtin,None,151,3,9,11133,https://i1.sndcdn.com/artworks-oQdv57qeH8W8-0-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/3-108-artworks-oQdv57qeH8W8-0-t500x500.jpg,2019-05-03T00:00:00.000Z,None,124,A min,Electronica,https://geo-media.beatport.com/image_size/1500x250/ffe8260a-f809-44fe-a200-1455426d3217.png,https://sound-scraping.eu-west-3/waveforms/3-108-ffe8260a-f809-44fe-a200-1455426d3217.png,433,NULL,ORIGINAL MIX,F.U.S.E.,None,Richie Hawtin,NULL,https://www.beatport.com/track/runner/11876911,Runner,Plus 8 Records,03/05/2019
109,3,Sanctuary,https://soundcloud.com/richiehawtin/sanctuary,Richie Hawtin,None,94,2,5,8831,https://i1.sndcdn.com/artworks-SQGoliSDJK9b-0-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/3-109-artworks-SQGoliSDJK9b-0-t500x500.jpg,2019-05-03T00:00:00.000Z,None,134,Câ™¯ maj,Electronica,https://geo-media.beatport.com/image_size/1500x250/f079a057-5164-4626-b198-8a47ba024ebd.png,https://sound-scraping.eu-west-3/waveforms/3-109-f079a057-5164-4626-b198-8a47ba024ebd.png,1114,NULL,ORIGINAL MIX,F.U.S.E.,None,Richie Hawtin,NULL,https://www.beatport.com/track/sanctuary/11876913,Sanctuary,Plus 8 Records,03/05/2019
110,3,Mantrax,https://soundcloud.com/richiehawtin/mantrax,Richie Hawtin,None,110,5,11,6560,https://i1.sndcdn.com/artworks-VXVpikECgQ9I-0-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/3-110-artworks-VXVpikECgQ9I-0-t500x500.jpg,2019-05-03T00:00:00.000Z,None,132,A maj,Techno (Peak Time / Driving),https://geo-media.beatport.com/image_size/1500x250/32f18667-d594-4adb-aa0a-83afcdd4ed3e.png,https://sound-scraping.eu-west-3/waveforms/3-110-32f18667-d594-4adb-aa0a-83afcdd4ed3e.png,485,NULL,ORIGINAL MIX,F.U.S.E.,None,Richie Hawtin,NULL,https://www.beatport.com/track/mantrax/11876986,Mantrax,Plus 8 Records,03/05/2019
111,3,Dimension Intrusion,https://soundcloud.com/richiehawtin/dimension-intrusion,Richie Hawtin,None,172,2,10,15008,https://i1.sndcdn.com/artworks-4me7uuxBa8XP-0-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/3-111-artworks-4me7uuxBa8XP-0-t500x500.jpg,2019-05-03T00:00:00.000Z,None,130,B maj,Electronica,https://geo-media.beatport.com/image_size/1500x250/c43101b7-1d9b-447f-8552-be538429cc64.png,https://sound-scraping.eu-west-3/waveforms/3-111-c43101b7-1d9b-447f-8552-be538429cc64.png,243,NULL,ORIGINAL MIX,F.U.S.E.,None,Richie Hawtin,NULL,https://www.beatport.com/track/dimension-intrusion/11876973,Dimension Intrusion,Plus 8 Records,03/05/2019
112,3,Train-trac,https://soundcloud.com/richiehawtin/train-trac,Richie Hawtin,None,172,3,13,9074,https://i1.sndcdn.com/artworks-oXZYxBzgiPGW-0-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/3-112-artworks-oXZYxBzgiPGW-0-t500x500.jpg,2019-05-03T00:00:00.000Z,None,142,A maj,Techno (Peak Time / Driving),https://geo-media.beatport.com/image_size/1500x250/35f6057b-ed0c-4e12-8fc7-d05ea227d866.png,https://sound-scraping.eu-west-3/waveforms/3-112-35f6057b-ed0c-4e12-8fc7-d05ea227d866.png,402,NULL,ORIGINAL MIX,F.U.S.E.,None,Richie Hawtin,NULL,https://www.beatport.com/track/train-trac/11876974,Train-trac,Plus 8 Records,03/05/2019
113,3,Slac,https://soundcloud.com/richiehawtin/slac,Richie Hawtin,None,154,9,16,15393,https://i1.sndcdn.com/artworks-vSBjtpaZT8b1-0-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/3-113-artworks-vSBjtpaZT8b1-0-t500x500.jpg,2019-05-03T00:00:00.000Z,None,100,Fâ™¯ maj,Electronica,https://geo-media.beatport.com/image_size/1500x250/8b77ee18-0885-44a6-bdf6-51520e5a3509.png,https://sound-scraping.eu-west-3/waveforms/3-113-8b77ee18-0885-44a6-bdf6-51520e5a3509.png,200,NULL,ORIGINAL MIX,F.U.S.E.,None,Richie Hawtin,NULL,https://www.beatport.com/track/slac/11876972,Slac,Plus 8 Records,03/05/2019
114,3,A New Day,https://soundcloud.com/richiehawtin/a-new-day,Richie Hawtin,None,222,4,14,31491,https://i1.sndcdn.com/artworks-YEAVXJx3avRJ-0-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/3-114-artworks-YEAVXJx3avRJ-0-t500x500.jpg,2019-05-03T00:00:00.000Z,None,128,Gâ™¯ min,Electronica,https://geo-media.beatport.com/image_size/1500x250/b4f0625d-940d-4c95-9b4a-b6e861d29edf.png,https://sound-scraping.eu-west-3/waveforms/3-114-b4f0625d-940d-4c95-9b4a-b6e861d29edf.png,233,NULL,ORIGINAL MIX,F.U.S.E.,None,Richie Hawtin,NULL,https://www.beatport.com/track/a-new-day/11876970,A New Day,Plus 8 Records,03/05/2019
116,3,Nitedrive,https://soundcloud.com/richiehawtin/nitedrive,Richie Hawtin,None,61,2,8,5320,https://i1.sndcdn.com/artworks-YnaixdEFFai5-0-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/3-116-artworks-YnaixdEFFai5-0-t500x500.jpg,2019-05-03T00:00:00.000Z,None,144,G maj,Electronica,https://geo-media.beatport.com/image_size/1500x250/82b937b0-8a12-4a9a-959d-d830592250bf.png,https://sound-scraping.eu-west-3/waveforms/3-116-82b937b0-8a12-4a9a-959d-d830592250bf.png,209,NULL,ORIGINAL MIX,F.U.S.E.,None,Richie Hawtin,NULL,https://www.beatport.com/track/nitedrive/11876987,Nitedrive,Plus 8 Records,03/05/2019
117,3,Time Stop,https://soundcloud.com/richiehawtin/time-stop,Richie Hawtin,None,59,1,6,7009,https://i1.sndcdn.com/artworks-jNeU0eSAPWq7-0-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/3-117-artworks-jNeU0eSAPWq7-0-t500x500.jpg,2019-05-03T00:00:00.000Z,None,138,G min,Techno (Peak Time / Driving),https://geo-media.beatport.com/image_size/1500x250/9933ea34-5f76-4375-a8cf-d19a7dfac7b7.png,https://sound-scraping.eu-west-3/waveforms/3-117-9933ea34-5f76-4375-a8cf-d19a7dfac7b7.png,283,NULL,ORIGINAL MIX,F.U.S.E.,None,Richie Hawtin,NULL,https://www.beatport.com/track/time-stop/11876984,Time Stop,Plus 8 Records,03/05/2019
130,3,"Richie Hawtin, 80xx - Grindr",https://soundcloud.com/richiehawtin/richie-hawtin-80xx-grindr,Richie Hawtin,None,27,3,2,317,https://i1.sndcdn.com/artworks-FuMsPVqM6xOH-0-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/3-130-artworks-FuMsPVqM6xOH-0-t500x500.jpg,2015-12-11T00:00:00.000Z,None,124,Eâ™­ min,Techno (Peak Time / Driving),https://geo-media.beatport.com/image_size/1500x250/7d882f29-457c-4a85-a7a8-5644797af2d5.png,https://sound-scraping.eu-west-3/waveforms/3-130-7d882f29-457c-4a85-a7a8-5644797af2d5.png,418,NULL,ORIGINAL MIX,80xx,None,Richie Hawtin,NULL,https://www.beatport.com/track/grindr/7405611,Grindr,Plus 8 Records,11/12/2015
132,3,"Richie Hawtin, 80xx - Creatur",https://soundcloud.com/richiehawtin/richie-hawtin-80xx-creatur,Richie Hawtin,None,25,2,1,415,https://i1.sndcdn.com/artworks-FeMIGvTEsMVC-0-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/3-132-artworks-FeMIGvTEsMVC-0-t500x500.jpg,2015-12-11T00:00:00.000Z,None,124,Bâ™­ maj,Techno (Peak Time / Driving),https://geo-media.beatport.com/image_size/1500x250/7ec2c883-c9a4-4bab-b561-459149b69c2a.png,https://sound-scraping.eu-west-3/waveforms/3-132-7ec2c883-c9a4-4bab-b561-459149b69c2a.png,443,NULL,ORIGINAL MIX,80xx,None,Richie Hawtin,NULL,https://www.beatport.com/track/creatur/7405610,Creatur,Plus 8 Records,11/12/2015
133,3,"Richie Hawtin, R.H.X - Xtension",https://soundcloud.com/richiehawtin/richie-hawtin-r-h-x-xtension,Richie Hawtin,None,27,2,3,542,https://i1.sndcdn.com/artworks-RDTiCl37cQN0-0-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/3-133-artworks-RDTiCl37cQN0-0-t500x500.jpg,2015-12-11T00:00:00.000Z,None,122,F maj,Techno (Peak Time / Driving),https://geo-media.beatport.com/image_size/1500x250/2a2041f6-1eaa-4c4b-a251-517157790cc9.png,https://sound-scraping.eu-west-3/waveforms/3-133-2a2041f6-1eaa-4c4b-a251-517157790cc9.png,540,NULL,ORIGINAL MIX,R.H.X,None,Richie Hawtin,NULL,https://www.beatport.com/track/xtension/7405613,Xtension,Plus 8 Records,11/12/2015
134,3,"Richie Hawtin, 80xx - Creepr",https://soundcloud.com/richiehawtin/richie-hawtin-80xx-creepr,Richie Hawtin,None,73,3,2,744,https://i1.sndcdn.com/artworks-fDRlIi6re6yv-0-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/3-134-artworks-fDRlIi6re6yv-0-t500x500.jpg,2015-12-11T00:00:00.000Z,None,124,Aâ™­ min,Techno (Peak Time / Driving),https://geo-media.beatport.com/image_size/1500x250/3cf4bb96-837e-4250-be16-30a29355c59d.png,https://sound-scraping.eu-west-3/waveforms/3-134-3cf4bb96-837e-4250-be16-30a29355c59d.png,480,NULL,ORIGINAL MIX,80xx,None,Richie Hawtin,NULL,https://www.beatport.com/track/creepr/7405607,Creepr,Plus 8 Records,11/12/2015
153,3,Robot Man: Hypno Freak (Original Mix) (1992) 12DEF003,https://soundcloud.com/richiehawtin/robot-man-hypno-freak-original,Richie Hawtin,Written and Produced by Richard Michaels,2253,97,383,116151,https://i1.sndcdn.com/artworks-000036142149-42pqwo-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/3-153-artworks-000036142149-42pqwo-t500x500.jpg,2012-12-13T17:58:21.000Z,None,89,E maj,Minimal / Deep Tech,https://geo-media.beatport.com/image_size/1500x250/a281d66e-6609-46cb-a748-94fd685de25c.png,https://sound-scraping.eu-west-3/waveforms/3-153-a281d66e-6609-46cb-a748-94fd685de25c.png,399,NULL,MICHAEL MAYER REMIX,Richie Hawtin,Michael Mayer,Robotman,NULL,https://www.beatport.com/track/hypno-freak/1036534,Hypno Freak,Poker Flat Recordings,07/12/2009
155,3,Robot Man: Never (Richie's Freakin' Mix) (1992) 12DEF003,https://soundcloud.com/richiehawtin/robotman-never-richies-freakin,Richie Hawtin,"Written and Produced by Richards Michaels
Remixed by Richie Hawtin",1379,30,283,61678,https://i1.sndcdn.com/artworks-000035717432-gaakct-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/3-155-artworks-000035717432-gaakct-t500x500.jpg,2012-12-06T18:13:11.000Z,None,126,E min,Tech House,https://geo-media.beatport.com/image_size/1500x250/d5b87cf3-d558-4491-8f74-33d1a5e14f86.png,https://sound-scraping.eu-west-3/waveforms/3-155-d5b87cf3-d558-4491-8f74-33d1a5e14f86.png,348,NULL,DBX MIX,Richie Hawtin,None,Robotman,NULL,https://www.beatport.com/track/never/6132377,Never,Hypercolour,26/01/2015
166,3,Robotman: Never (Late Night at Heaven Mix) (1992) 12DEF003,https://soundcloud.com/richiehawtin/robotman-never-late-night-at,Richie Hawtin,Written & Produced by Richard Michaels,308,6,56,20138,https://i1.sndcdn.com/artworks-000029636451-awyoc8-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/3-166-artworks-000029636451-awyoc8-t500x500.jpg,2012-08-28T15:23:20.000Z,None,126,E min,Tech House,https://geo-media.beatport.com/image_size/1500x250/d5b87cf3-d558-4491-8f74-33d1a5e14f86.png,https://sound-scraping.eu-west-3/waveforms/3-166-d5b87cf3-d558-4491-8f74-33d1a5e14f86.png,348,NULL,DBX MIX,Richie Hawtin,None,Robotman,NULL,https://www.beatport.com/track/never/6132377,Never,Hypercolour,26/01/2015
167,3,Robotman: Do Da Doo (Original Mix) (1992) 12DEF003,https://soundcloud.com/richiehawtin/robotman-do-da-doo-original,Richie Hawtin,Written & produced by Richard Michaels,649,14,108,25808,https://i1.sndcdn.com/artworks-000029636881-mo2430-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/3-167-artworks-000029636881-mo2430-t500x500.jpg,2012-08-28T14:57:22.000Z,None,127,F maj,Tech House,https://geo-media.beatport.com/image_size/1500x250/859a3769-d76a-47c8-9703-c123c0c2daf4.png,https://sound-scraping.eu-west-3/waveforms/3-167-859a3769-d76a-47c8-9703-c123c0c2daf4.png,790,NULL,NULL,Richie Hawtin,Plastikman,Robotman,NULL,https://www.beatport.com/track/do-da-doo/18052,Do Da Doo,Definitive Recordings,27/02/1994
169,4,Teenage Birdsong,https://soundcloud.com/four-tet/teenage-birdsong,Four Tet,None,3818,59,483,90777,https://i1.sndcdn.com/artworks-000529001781-ahn6iu-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/4-169-artworks-000529001781-ahn6iu-t500x500.jpg,2019-05-02T16:35:21.000Z,None,98,C maj,Electronica,https://geo-media.beatport.com/image_size/1500x250/e9945336-25e8-4336-94e8-37a893b98303.png,https://sound-scraping.eu-west-3/waveforms/4-169-e9945336-25e8-4336-94e8-37a893b98303.png,205,NULL,ORIGINAL MIX,Richie Hawtin,None,Four Tet,NULL,https://www.beatport.com/track/teenage-birdsong/11890564,Teenage Birdsong,Text Records,18/04/2019
173,4,Champion - World Ft. Four Tet,https://soundcloud.com/four-tet/champion-world-ft-four-tet,Four Tet,Available here championdj.bandcamp.com/,2490,29,327,65305,https://i1.sndcdn.com/artworks-000250871278-e659gy-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/4-173-artworks-000250871278-e659gy-t500x500.jpg,2017-11-03T17:32:56.000Z,None,124,Fâ™¯ maj,UK Garage / Bassline,https://geo-media.beatport.com/image_size/1500x250/f423c9d8-3353-4ad6-ac70-d9d1c40e9cbe.png,https://sound-scraping.eu-west-3/waveforms/4-173-f423c9d8-3353-4ad6-ac70-d9d1c40e9cbe.png,282,NULL,ORIGINAL MIX,Four Tet,None,Champion,NULL,https://www.beatport.com/track/world/12714600,World,Snapshot,03/11/2017
174,4,Scientists,https://soundcloud.com/four-tet/scientists,Four Tet,"Taken from the album New Energy coming out 29th September 2017
Pre order here: www.oxfam.org.uk/shop/four-tet",4654,78,769,123357,https://i1.sndcdn.com/artworks-000242445400-ot0dfm-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/4-174-artworks-000242445400-ot0dfm-t500x500.jpg,2017-09-13T11:22:50.000Z,None,92,C maj,Deep House,https://geo-media.beatport.com/image_size/1500x250/a98e0771-6bc6-4b07-8ee2-c56189e27360.png,https://sound-scraping.eu-west-3/waveforms/4-174-a98e0771-6bc6-4b07-8ee2-c56189e27360.png,299,NULL,ORIGINAL MIX,Richie Hawtin,None,Four Tet,NULL,https://www.beatport.com/track/scientists/9735802,Scientists,Text Records,14/09/2017
175,4,SW9 9SL,https://soundcloud.com/four-tet/sw9-9sl,Four Tet,None,6072,120,1087,135164,https://i1.sndcdn.com/artworks-000239747623-hzaj46-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/4-175-artworks-000239747623-hzaj46-t500x500.jpg,2017-08-24T21:55:14.000Z,None,102,E min,Breaks / Breakbeat / UK Bass,https://geo-media.beatport.com/image_size/1500x250/a959bc8c-4b61-476b-943c-8653f13421ab.png,https://sound-scraping.eu-west-3/waveforms/4-175-a959bc8c-4b61-476b-943c-8653f13421ab.png,475,NULL,ORIGINAL MIX,Four Tet,None,Four Tet,NULL,https://www.beatport.com/track/sw9-9sl/9664256,SW9 9SL,Text Records,25/08/2017
176,4,Planet,https://soundcloud.com/four-tet/planet,Four Tet,None,12623,190,2308,314070,https://i1.sndcdn.com/artworks-000236227662-csvawa-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/4-176-artworks-000236227662-csvawa-t500x500.jpg,2017-08-01T22:12:58.000Z,None,127,C maj,Minimal / Deep Tech,https://geo-media.beatport.com/image_size/1500x250/8f8ff4f0-f3e6-47cf-8be6-99d8358fe24d.png,https://sound-scraping.eu-west-3/waveforms/4-176-8f8ff4f0-f3e6-47cf-8be6-99d8358fe24d.png,438,NULL,ORIGINAL MIX,Four Tet,None,Four Tet,NULL,https://www.beatport.com/track/planet/9593261,Planet,Text Records,02/08/2017
177,4,Two Thousand And Seventeen,https://soundcloud.com/four-tet/two-thousand-and-seventeen,Four Tet,None,20011,304,3289,610974,https://i1.sndcdn.com/artworks-000231966885-ppwupc-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/4-177-artworks-000231966885-ppwupc-t500x500.jpg,2017-07-04T18:55:27.000Z,None,75,A maj,Electronica,https://geo-media.beatport.com/image_size/1500x250/c5ba19af-c16a-4d86-9299-68e9b2f04ecd.png,https://sound-scraping.eu-west-3/waveforms/4-177-c5ba19af-c16a-4d86-9299-68e9b2f04ecd.png,252,NULL,ORIGINAL MIX,Richie Hawtin,None,Four Tet,NULL,https://www.beatport.com/track/two-thousand-and-seventeen/9502007,Two Thousand and Seventeen,Text Records,06/07/2017
